Unnamed: 0,bollinger_buy,bollinger_lower,bollinger_sell,bollinger_upper,macd_buy,macd_ema_diff,macd_signal_line,market_cap,price,rolling_mean,rolling_mean_buy,rolling_mean_sell,rsi,rsi_buy,rsi_sell,snapped_at,total_volume
1076.0,False,407.84678163782166,False,425.1552850288437,True,1.3068168513051432,419.2423802942749,6492839084.15,421.13300000000004,418.42864999999875,False,True,44.34397638851625,False,False,2016-04-10,484836963.83865
1077.0,False,408.24047168835966,False,425.5471283116392,True,1.498896978892276,419.91070423542,6516847462.2,422.584,418.7398499999988,False,True,49.7619574844996,False,False,2016-04-11,710470936.910032
1078.0,False,408.2260281788482,False,426.4739718211506,True,1.9192458312310243,421.16476338833604,6573884543.1,426.181,419.14509999999876,False,True,66.35194980932451,False,False,2016-04-12,1182165394.174
1079.0,False,408.27257191178774,False,427.07302808821123,True,2.0741830137615125,421.7856107106688,6546120648.075,424.269,419.61439999999885,False,True,68.53993265137557,False,False,2016-04-13,785800595.9663942
1080.0,False,408.2528337442465,False,427.7121662557525,True,2.2248240198608187,422.41488856853516,6558071165.7,424.93199999999996,420.07384999999886,False,True,66.28421626038407,False,False,2016-04-14,616490737.775215
1081.0,False,407.7828254353002,True,429.07697456469884,True,2.7190661298262166,423.9251108548282,6637309897.95,429.966,420.73639999999887,False,True,70.00726876249315,False,True,2016-04-15,841700526.627145
1082.0,False,407.262296566542,True,430.4335701001237,True,3.1530841233338265,425.3282886838625,6653836775.25,430.941,421.0159999999989,False,True,68.133989767352,False,False,2016-04-16,743886906.609746
1083.0,False,408.16371351008416,False,430.8486198232482,True,3.2247382877819177,425.86803094709006,6610502491.375,428.027,421.27954999999895,False,True,65.13874361656309,False,False,2016-04-17,528907575.42346203
1084.0,False,409.5003770102301,False,430.9630896564356,True,3.282339262346228,426.3956247576721,6619389285.6,428.506,421.9274999999989,False,True,64.28954085652157,False,False,2016-04-18,549297574.3227769
1085.0,False,409.2703974806617,True,432.8256025193374,True,3.9173902907103297,428.39049980613777,6742483781.0,436.37,423.11614999999887,False,True,68.8535854657395,False,False,2016-04-19,674540887.30724
1086.0,False,408.63177147623225,True,435.51922852376686,True,4.812710722725456,431.0955998449102,6830010642.2,441.916,424.44364999999885,False,True,74.74715395514731,False,True,2016-04-20,1101674781.4135199
1087.0,False,406.29939642406487,True,440.1664702426008,True,6.1905975486891975,435.0930798759282,6973348482.375,451.083,426.16009999999886,False,True,80.29724763231759,False,True,2016-04-21,1340299673.30177
1088.0,False,405.23320707864883,True,443.193459588017,True,6.912809762208383,437.57206390074265,6919439820.8,447.48800000000006,427.55099999999885,False,True,78.71877103377291,False,True,2016-04-22,1244399315.4240901
1089.0,False,404.30043909913695,True,446.588560900862,True,7.74528018861571,440.4212511205941,6987975324.3,451.81800000000004,429.23264999999884,False,True,83.96458154812919,False,True,2016-04-23,835075482.6912191
1090.0,False,402.6461325492968,True,451.1882007840357,True,8.955788013423556,444.3216008964753,7114859335.025,459.923,431.2569499999989,False,True,84.86302847282148,False,True,2016-04-24,1609960186.83842
1091.0,False,401.5209120333053,True,455.23015463336037,True,9.845447556923377,447.55048071718033,7123685299.6,460.466,433.14769999999885,False,True,84.61187047730438,False,True,2016-04-25,1607304204.35661
1092.0,False,399.3524264382155,True,460.2324402284502,True,11.01979110175182,451.6115845737442,7240796776.8,467.856,435.45769999999885,False,True,85.60931011500941,False,True,2016-04-26,1278134938.87014
1093.0,False,399.7282762567649,False,461.3254570765674,True,9.974176601526151,450.24706765899526,6885300360.825,444.789,436.64334999999886,False,True,62.87779897580079,False,False,2016-04-27,1344104894.4751
1094.0,False,400.64869517358176,False,462.6606381597506,True,9.407610521844788,450.07385412719634,6957889602.775,449.381,438.18869999999885,False,True,64.62243274601978,False,False,2016-04-28,1497339511.35546
1095.0,False,401.68811381142547,False,464.5524861885736,True,9.42967287512181,451.37228330175697,7070940369.35,456.566,440.20974999999885,False,True,65.50984233603882,False,False,2016-04-29,683291625.352161
1096.0,False,403.06359482262536,False,465.346138510707,True,8.648432008029772,450.67842664140574,6938342199.675,447.903,441.54824999999886,False,True,59.07641267123291,False,False,2016-04-30,577836728.856697
1097.0,False,404.278704692422,False,466.5202286409102,True,8.311842359931802,451.0611413131246,7012822521.6,452.592,443.0486499999989,False,True,62.89975319014863,False,False,2016-05-01,394606185.83971
1098.0,False,405.51945586305123,False,466.9340108036145,True,7.306937736949633,449.74651305049974,6888908380.2,444.48800000000006,443.96399999999886,False,True,57.7703228315831,False,False,2016-05-02,679795242.356717
1099.0,False,406.9555787166471,False,467.63888795001856,True,6.899984682055504,449.8572104403998,6980741977.5,450.3,445.26554999999877,False,True,56.91054490613964,False,False,2016-05-03,460396814.08345896
1100.0,False,408.4474913037262,False,467.9924420296062,True,6.2487595287105355,449.3095683523198,6933273129.45,447.119,446.3748999999988,False,True,52.6431829958445,False,False,2016-05-04,430680620.316651
1101.0,False,409.67473258396006,False,468.51660074937234,True,5.811158516503268,449.232054681856,6962982234.9,448.92199999999997,447.3226999999988,False,True,48.81340669236429,False,False,2016-05-05,547921245.8399
1102.0,False,410.6574059613933,False,470.1981940386058,True,6.415030560882201,451.70964374548487,7161803490.0,461.62,448.85664999999875,False,True,57.05457159401769,False,False,2016-05-06,892002595.449856
1103.0,False,412.08976071597016,False,471.31063928402887,True,6.6258245493741015,453.2173149963879,7126736757.2,459.24800000000016,450.4176999999988,False,True,53.78294163170553,False,False,2016-05-07,418352341.33987796
1104.0,False,414.12340451984323,False,471.9975954801558,True,6.7182605853791975,454.4304519971103,7129139992.975,459.283,451.9565499999988,False,True,49.644973040140236,False,False,2016-05-08,640880145.126518
1105.0,False,416.7231702010276,False,472.43796313230484,True,6.910679011475679,455.89376159768824,7169395601.225,461.74699999999996,453.2253999999988,False,True,50.695779696920326,False,False,2016-05-09,892533004.171316
1106.0,False,419.080350725522,False,472.0269826078103,True,6.071603088770987,454.7802092781506,6993799201.15,450.32599999999996,453.6458999999988,True,False,40.87796349103925,False,False,2016-05-10,1121093826.60936
1107.0,False,421.4385571560573,False,471.64177617727495,True,5.4928330286603,454.2599674225205,7024148586.0,452.17900000000003,453.7006999999987,True,False,54.935089218933676,False,False,2016-05-11,672525013.612093
1108.0,False,423.44136255102416,False,471.5423041156412,True,5.180362662150059,454.3541739380163,7065405649.05,454.731,454.0628499999987,False,True,53.67283611599302,False,False,2016-05-12,697010377.085637
1109.0,False,425.9796806131202,False,471.1198527202121,True,4.978303398791354,454.6847391504131,7086941589.1,456.00699999999995,454.2722999999987,False,True,49.58235584178835,False,False,2016-05-13,489812072.369458
1110.0,False,428.71591838055434,False,470.42168161944437,True,4.7230569286522845,454.84839132033056,7080714421.975,455.50300000000004,454.0512999999987,False,True,56.4665441426724,False,False,2016-05-14,540603400.501336
1111.0,False,430.8077880761477,False,470.18787859051764,True,4.655441524085745,455.4461130562645,7118621364.875,457.837,453.9198499999987,False,True,54.649080820436495,False,False,2016-05-15,514727783.64522004
1112.0,False,432.9940415317932,False,469.5984251348721,True,4.3145640245069785,455.3354904450116,7074393585.075,454.89300000000003,453.2716999999987,False,True,60.15141758863585,False,False,2016-05-16,649625052.453777
1113.0,False,436.05558077796064,False,468.1632192220382,True,3.801209128546304,454.75279235600937,7037627799.9,452.42199999999997,453.6533499999987,True,False,52.214661434416,False,False,2016-05-17,456208618.570112
1114.0,False,439.58691020960686,False,466.28955645705844,True,3.4313930803886024,454.47643388480753,7054124066.025,453.371,453.8528499999987,True,False,56.843856730011396,False,False,2016-05-18,382814029.874502
1115.0,False,440.3681234671685,False,465.7862765328303,True,2.0789116400325724,451.68894710784605,6855767039.275,440.539,453.0514999999986,True,False,42.608235605325724,False,False,2016-05-19,626926267.802672
1116.0,False,440.3637947788324,False,465.78873855449984,True,1.1031964187847052,449.7287576862769,6878428608.0,441.88800000000003,452.7507499999987,True,False,28.24764088543941,True,False,2016-05-20,644225134.663831
1117.0,False,439.6068846216299,False,466.0165820450357,True,0.4266081808408444,448.4124061490216,6899543980.475,443.147,452.2784999999987,True,False,31.803901182107612,False,False,2016-05-21,382669886.131148
1118.0,False,438.4585639179472,False,466.5773694153849,True,-0.4650846914040017,446.4649249192172,6831902516.25,438.675,451.9878499999988,True,False,28.833196384552124,True,False,2016-05-22,369986913.352058
1119.0,False,437.76280364481295,False,466.6969296885192,True,-0.7994299936880225,445.80693993537386,6903990658.125,443.175,451.6315999999987,True,False,31.690196387727696,False,False,2016-05-23,378979422.057855
1120.0,False,437.4064429168049,False,466.10969041652726,True,-0.8453423530993973,445.7993519482991,6945849971.525,445.769,451.5640999999987,True,False,44.560624507627274,False,False,2016-05-24,423917608.137698
1121.0,False,437.38058646356507,False,465.3748135364337,True,-0.6095489896399044,446.4504815586393,6998825287.125,449.055,451.5707499999986,True,False,46.39444162319378,False,False,2016-05-25,593928754.5793719
1122.0,False,438.32463066518136,False,463.48916933481735,True,-0.04477015513867855,447.90678524691145,7073262177.9,453.73199999999997,451.17634999999865,False,True,48.90091755231372,False,False,2016-05-26,772901620.2200121
1123.0,False,436.9778181888798,True,466.7743151444522,True,2.0042020958823628,453.0982281975291,7388724420.0,473.86400000000003,451.90714999999847,False,True,63.88504424365893,False,False,2016-05-27,1609915743.8194098
1124.0,False,422.84371995121904,True,486.1860133821132,True,7.948699419663741,468.1875825580233,8243121751.875,528.545,455.3702499999987,False,True,80.82461174881841,False,True,2016-05-28,2308852891.94057
1125.0,False,416.0507243113002,True,497.516209022032,True,12.202699323826835,479.4748660464187,8182390025.2,524.624,458.5140999999987,False,True,77.81238808332022,False,True,2016-05-29,2265760454.97112
1126.0,False,410.2523606267663,True,509.06930603989923,True,16.162355096902445,490.42469283713496,8335577205.6,534.224,462.70899999999875,False,True,81.30094773640153,False,True,2016-05-30,1027238918.15733
1127.0,False,406.4691261606806,True,518.106873839318,True,18.85574517441853,498.62115426970803,8293336919.625,531.4069999999998,466.6703999999987,False,True,81.07957094177169,False,True,2016-05-31,976889071.470243
1128.0,False,403.42726396516815,True,527.4607360348305,True,21.370181899829504,506.73052341576636,8416291167.2,539.168,470.8922499999987,False,True,82.04226141125321,False,True,2016-06-01,864207752.912364
1129.0,False,401.15464194148217,True,535.6354913918499,True,23.0698439280024,513.1508187326132,8413013019.6,538.832,475.03349999999875,False,True,90.48811632409266,False,True,2016-06-02,655601895.742847
1130.0,False,396.1819570418209,True,548.8299096248445,True,26.660418520696282,524.6096549860906,8908568259.375,570.445,480.7805999999987,False,True,92.38636588437764,False,True,2016-06-03,947549857.3776039
1131.0,False,392.48790328033937,True,560.8308967196593,True,29.415502107328905,534.3929239888723,8958404429.25,573.526,486.5650499999987,False,True,92.47675456600912,False,True,2016-06-04,1014758653.6732801
1132.0,False,389.23566296179183,True,571.6068486862581,True,31.314581509255447,542.4094741352521,8975651027.51292,574.475674720771,492.5441837360372,False,True,95.28238578088595,False,True,2016-06-05,980649173.4367052
1133.0,False,386.1207588502621,True,583.1427527977878,True,33.33006190045546,551.0401793082018,9151383511.05,585.563,499.20123373603724,False,True,95.48091173915256,False,True,2016-06-06,850291006.702601
1134.0,False,384.89792804959,False,592.2740965497891,True,33.91887187064458,556.4142823005486,9033842181.75821,577.910694269936,505.428218449534,False,True,90.88686593037272,False,True,2016-06-07,995595869.9524367
1135.0,False,383.92523160542885,False,601.3395929939503,True,34.41072319475063,561.759225840439,9117713569.925,583.139,512.558218449534,False,True,90.99510158698955,False,True,2016-06-08,625927307.6959901
1136.0,False,385.1081727306563,False,608.6420518687228,True,33.96263265728669,564.9287806723512,9033585757.725,577.607,519.344168449534,False,True,87.67680081110608,False,True,2016-06-09,570784842.222965
1137.0,False,386.7530605840658,False,615.4670738739893,True,33.35380847555507,567.7885541139092,9060944979.93622,579.227647880141,526.1482008435411,False,True,86.11305887329746,False,True,2016-06-10,574507838.259124
1138.0,False,387.6618626697378,False,624.0926425878853,True,33.974001385230736,573.780155689831,9352955399.17663,597.746561993518,534.1017789432169,False,True,81.53605269538788,False,True,2016-06-11,567638086.2563361
1139.0,False,381.8760057255303,True,644.258851431763,True,39.97313844125029,593.3665802508754,10512767357.0425,671.712278495053,545.5286428679696,False,True,90.91174728324768,False,True,2016-06-12,2134843166.8534398
1140.0,False,374.6864410157866,True,668.0343396195802,True,46.816723055409746,615.5516346349219,11025583301.9609,704.291852171108,558.4547854765249,False,True,91.94184314550907,False,True,2016-06-13,1929369214.32626
1141.0,False,372.5884887131256,True,685.338634026559,True,50.180388866505155,629.62773402089,10740428205.8608,685.932131564762,570.2986420547629,False,True,85.39524042927637,False,True,2016-06-14,1295617503.87632
1142.0,False,372.1143108118279,False,701.7017452611899,True,52.82581011656748,642.347587216712,10857217289.95,693.227,582.273392054763,False,True,85.36398632478856,False,True,2016-06-15,1111645975.75259
1143.0,False,365.8846396602613,True,728.8008164127565,True,60.058846023407575,666.9706697733698,11991494582.525,765.4630000000003,596.8533420547631,False,True,89.1122016155311,False,True,2016-06-16,2295279422.85268
1144.0,False,365.01724270390594,True,749.4047467024452,True,63.76145995585023,683.4603358186957,11742908607.65,749.419,607.897042054763,False,True,82.64161327986197,False,True,2016-06-17,2089119189.06224
1145.0,False,367.51422293639536,False,767.9918065538268,True,66.52450789552007,698.1281889065692,11861509350.4179,756.799601258063,619.5058221176663,False,True,82.90964787903005,False,True,2016-06-18,1639977543.48239
1146.0,False,371.73594755812246,False,785.2472819320998,True,68.50923529324473,711.3117511252555,11978503075.35,764.046,630.9969221176661,False,True,83.28757447990297,False,True,2016-06-19,1440147059.44258
1147.0,False,380.4076175048395,False,795.9765943722873,True,66.8995592126214,715.8817480609179,11512940800.4376,734.161735803567,641.1346589078446,False,True,74.47735257956174,False,True,2016-06-20,1274257070.7260802
1148.0,False,394.07049739285003,False,797.4018164413052,True,59.35857647880472,705.7047043198213,10430819686.1179,664.9965293554341,647.4260853756163,False,True,61.92772933180722,False,False,2016-06-21,2616450204.6982
1149.0,False,407.4085940566896,False,793.9783864441326,True,46.942487078044216,682.9427634558573,9286122276.0,591.895,650.0792353756162,True,False,51.01125023692929,False,False,2016-06-22,2116429838.31777
1150.0,False,422.2886719758375,False,790.9274589492926,True,39.1775886298617,670.9954620376087,9779539536.75046,623.206256364616,652.7172981938471,True,False,54.970393694892934,False,False,2016-06-23,2950728708.7575197
1151.0,False,438.31068117177625,False,789.0628900973073,True,35.695629480236676,669.0796906619479,10381264326.2778,661.416605159304,657.1118284518122,False,True,58.29691328797164,False,False,2016-06-24,2819565196.65348
1152.0,False,455.2385763528852,False,786.2899747732525,True,32.9309608518446,668.4750921007202,10456807082.2396,666.05669785581,661.6908796085643,False,True,57.09465704296153,False,False,2016-06-25,2165368588.87938
1153.0,False,469.99305150804395,False,781.8982996180936,True,27.45794872598152,660.6412736805762,9882102246.55,629.306,663.8780296085642,True,False,45.22671732084372,False,False,2016-06-26,1973414929.5676801
1154.0,False,478.22833425737235,False,781.646683535432,True,24.372256049296993,658.1730189444611,10182702232.5,648.3,667.3974948950672,True,False,43.49867816403893,False,False,2016-06-27,1893446210.5502887
1155.0,False,487.5306525525412,False,780.4922985735966,True,21.560716133953857,655.907015155569,10162291635.8,646.8430000000002,670.5826948950672,True,False,45.27585268549098,False,False,2016-06-28,1557753994.64064
1156.0,False,495.9039762623146,False,778.9998415304901,True,18.361900346902075,652.2130121244553,10016780633.55,637.437,673.5741948950674,True,False,43.291687780151605,False,False,2016-06-29,1478192305.74156
1157.0,False,505.9076377398614,False,778.34344671961,True,18.372983130871148,656.0936096995642,10556309174.4,671.6160000000001,678.1936125010604,True,False,37.57883081028397,False,False,2016-06-30,1557452114.66062
1158.0,False,515.6725548090534,False,777.8146629837512,True,18.65841855271742,660.4168877596514,10654888849.0,677.71,682.1917844013848,True,False,40.252171870286716,False,False,2016-07-01,1520646626.31512
1159.0,False,526.3460392054992,False,777.4221785873053,True,19.892883130486094,666.9429102077213,10897332418.6,693.047,683.2585204766318,False,True,41.51722482614045,False,False,2016-07-02,1369565986.21654
1160.0,False,533.2615537382396,False,776.7933374107913,True,18.37565531276391,666.5033482348557,10456041581.3414,664.745100343393,681.2811828852463,True,False,37.48830415069114,False,False,2016-07-03,1980745475.1931398
1161.0,False,540.4774810553367,False,776.5890482056583,True,18.090791854887247,668.9427929237772,10678148801.8616,678.700571679464,680.9196048909814,True,False,42.71978811445061,False,False,2016-07-04,1647219062.9065
1162.0,False,547.9075900612581,False,775.3625954199083,True,16.770386952588296,668.6603379436907,10504760879.5039,667.530518023345,679.6347807921486,True,False,50.392369641438634,False,False,2016-07-05,1363651288.9860196
1163.0,False,554.5272585394619,False,774.766660275038,True,16.213932819835463,670.1120703549527,10639167835.7,675.919,675.1575807921486,False,True,66.2714037086367,False,False,2016-07-06,1193299157.94193
1164.0,False,561.0052915604589,False,772.3359143027119,True,12.617771515600907,663.8136562839622,10054273625.0,638.62,669.6176307921486,True,False,52.917246937373676,False,False,2016-07-07,2122556832.5577602
1165.0,False,568.5703376252957,False,770.2779019893492,True,11.82025223039352,664.1998262815924,10483645176.3935,665.7445062721131,665.0648760428511,False,True,50.85498793621914,False,False,2016-07-08,1407424927.23342
1166.0,False,577.0173000218903,False,766.9151737593812,True,10.113498276007137,662.1339635251537,10298813661.9423,653.8705124993991,659.5561016678209,True,False,47.65948341467017,False,False,2016-07-09,1734638027.02205
1167.0,False,585.6206437396257,False,763.0513868496365,True,8.37789234853301,659.7713708201231,10244077501.14,650.321,655.3640648776427,True,False,54.62620690326154,False,False,2016-07-10,1043956725.03698
1168.0,False,591.5644798366952,False,760.5291132863323,True,6.822817706226715,657.6310966560986,10225531860.96,649.07,654.567738409871,True,False,50.18387012977065,False,False,2016-07-11,969355597.1380028
1169.0,False,591.5331345018526,False,760.509506721505,True,7.27195503540304,660.2944773248788,10571303711.855999,670.948,658.520388409871,False,True,55.244597333088855,False,False,2016-07-12,1085661832.4024801
1170.0,False,590.4458856831372,False,758.5206320621468,True,6.520048896889647,659.8655818599033,10370703851.4,658.15,660.2675755916401,True,False,54.44103927517425,False,False,2016-07-13,930971250.739608
1171.0,False,589.511566324133,False,757.6978759835002,True,5.970401080141188,659.8076654879226,10394281928.736,659.576,660.175545333675,True,False,46.99671113682515,False,False,2016-07-14,907126119.1357733
1172.0,False,588.8791412801402,False,756.4943004610393,True,5.959213069209228,660.9835306909757,10491679653.2445,665.686991503189,660.1570600160438,False,True,47.0012037437424,False,False,2016-07-15,915530669.9477481
1173.0,False,593.1281753204223,False,745.4477997540904,True,5.708155184957491,661.4870245527808,10458476976.564001,663.5010000000002,661.8668100160438,False,True,42.113196780158404,False,False,2016-07-16,583921219.9714428
1174.0,False,596.8996784541974,False,736.9410671700454,True,6.634178239024777,664.8677312914158,10694420116.4125,678.390558245954,663.3713379283416,False,True,53.92335074783605,False,False,2016-07-17,878701509.437196
1175.0,False,602.8167289586172,False,725.5565391035295,True,6.996663296492216,666.8516725984567,10638777020.1173,674.787437826621,664.7685598196726,False,True,48.803675730702324,False,False,2016-07-18,951136967.97057
1176.0,False,612.532875861518,False,709.8744847993422,True,7.182576031340886,668.3928158749059,10636194258.165,674.557388980702,666.6245792687077,False,True,52.30225856977538,False,False,2016-07-19,721148317.685841
1177.0,False,618.7313417414402,False,699.458134803182,True,6.954103325295705,668.8929475119234,10579131342.2793,670.893474059993,666.5884529717074,False,True,48.300851260975506,False,False,2016-07-20,718486386.075903
1178.0,False,618.7359619825031,False,699.4780382393749,True,6.254784479871888,668.1872349123935,10493517598.7829,665.364384514274,665.9711721974211,True,False,61.51646109533862,False,False,2016-07-21,651736587.510553
1179.0,False,629.465639458016,False,692.6946940971953,True,4.496908164171941,664.7677879299149,10269410781.96,651.09,663.8733221974211,True,False,42.90432182627024,False,False,2016-07-22,744993482.365366
1180.0,False,633.8473851838555,False,690.4607312803813,True,3.414060245442214,662.8988303439319,10338768243.216,655.423,663.4072171802515,True,False,50.810930389487545,False,False,2016-07-23,749951409.4708179
1181.0,False,633.8256637061337,False,690.4446073163533,True,2.95960565938276,662.488848981757,10425364936.5632,660.848923533057,662.514634772931,True,False,55.39345743741518,False,False,2016-07-24,628152931.620465
1182.0,False,633.3481666449773,False,690.1529004103295,True,2.064843781939885,660.894806855027,10326505495.915,654.518638348107,661.8640407891693,True,False,52.653256779722795,False,False,2016-07-25,571897923.667818
1183.0,False,636.5165072347643,False,688.4514931538757,True,1.0843287814510632,658.9778454840216,10276898043.72,651.31,660.6335907891691,True,False,38.31195914059826,False,False,2016-07-26,704328935.724251
1184.0,False,637.1776679783126,False,688.2782166288437,True,0.6474411219536478,658.305929042765,10345876482.2592,655.618263277738,661.483503953056,True,False,48.32377965318085,False,False,2016-07-27,701731382.898986
1185.0,False,638.0478433923222,False,688.0112032264934,True,0.3194832936653711,657.8228292691913,10351218168.4709,655.8904301748951,660.9908001481951,True,False,47.52198537363322,False,False,2016-07-28,590272472.7794732
1186.0,False,640.5331113130263,False,686.8529605854337,True,0.1747204349750291,657.7267392542859,10375300169.2339,657.342379194665,661.1643934829582,True,False,44.0144519163116,False,False,2016-07-29,498459288.32484597
1187.0,False,639.9310886328252,False,686.3171819526707,True,-0.16352411424247748,657.0911874645367,10332176091.1353,654.54898030554,661.3757924982352,True,False,43.634231740885696,False,False,2016-07-30,381261251.179622
1188.0,True,634.6970096173268,False,687.9536457183895,True,-2.88390305452856,650.4221042222897,9847086965.691307,623.745771253302,660.1095810609005,True,False,18.313557072049328,True,False,2016-07-31,1034681070.1406301
1189.0,True,627.4105869919442,False,689.420068343772,True,-6.418188500263796,641.4870833778317,9564059424.39599,605.747,656.8495310609003,True,False,15.693525272790724,True,False,2016-08-01,1099193368.8999698
1190.0,True,593.4224188342416,False,713.5675584418324,True,-16.182842970380193,616.6166525920178,8165924598.986259,517.134929448761,649.7987775333385,True,False,8.354962724822231,True,False,2016-08-02,1868906086.66643
1191.0,True,582.7996327462024,False,716.7690438589477,True,-19.640554955362973,606.7695343967346,8960483430.8252,567.381061615602,645.1890306141187,True,False,28.03098463910539,True,False,2016-08-03,2497221230.71245
1192.0,False,575.0305279577581,False,718.4763612274927,True,-21.390054992370786,600.7363688623586,9107192616.42881,576.603706724855,640.7348663752017,True,False,31.452614716958138,False,False,2016-08-04,1656264326.9642901
1193.0,False,568.1191762898892,False,718.7286995620282,True,-22.56244723881969,595.7958550898868,9099338658.9168,576.0338,636.3615063752018,True,False,33.36346060432473,False,False,2016-08-05,730357921.4557638
1194.0,False,563.7182220599861,False,719.7306537919313,True,-22.298414414939884,594.1636840719095,9283768001.28,587.635,631.8237284629041,True,False,35.4435078926091,False,False,2016-08-06,781499291.615411
1195.0,False,559.8355443660209,False,718.7415310677554,True,-21.435985115148586,593.8644472575278,9364319558.91,592.6675,627.717731571573,True,False,35.33424603400154,False,False,2016-08-07,1119146426.82318
1196.0,False,556.000909230207,False,718.365632036943,True,-20.671962329099525,593.2340578060223,9334500359.1,590.7125,623.5254871225378,True,False,36.01207931762098,False,False,2016-08-08,732938493.489154
1197.0,False,551.8379269559201,False,718.1940476445633,True,-20.269358011493186,591.6477462448178,9249860835.69,585.3025,619.2459384195382,True,False,35.66781768008383,False,False,2016-08-09,764158462.476601
1198.0,False,548.6916373897482,False,717.5534600972086,True,-19.167377294380685,591.7715656552739,9361030948.51957,592.266843297098,615.5910613586798,True,False,36.40138144801823,False,False,2016-08-10,787203551.078336
1199.0,False,545.580573170473,False,715.1089109831502,True,-18.456753379666342,590.9400125242191,9288488901.6216,587.6138,612.4172513586793,True,False,35.614716904854205,False,False,2016-08-11,332761748.88417
1200.0,False,542.4031429742413,False,713.511674512715,True,-17.776120359537913,590.0580100193753,9272434001.04,586.53,608.9726013586793,True,False,35.057276106021746,False,False,2016-08-12,332148000.222309
1201.0,False,539.3343604325023,False,711.5733149434277,True,-17.204704760271508,588.9401816824217,9241013898.48374,584.468868334607,605.1535985987571,True,False,35.165954343029455,False,False,2016-08-13,528917329.60978097
1202.0,False,535.3129442541652,False,709.2647116882189,True,-17.65639309226492,585.2994853459372,9024984099.8556,570.7367,600.9645016813516,True,False,37.90535385073159,False,False,2016-08-14,800709328.020763
1203.0,False,531.3533438873586,False,706.8398642989879,True,-18.048576500997,581.7864450086369,8978508769.85758,567.7342836594349,596.7857158643234,True,False,40.68983723038136,False,False,2016-08-15,689576137.496229
1204.0,False,529.7446251517988,False,701.7707558916411,True,-17.313442150556966,581.0737862273808,9145336947.42458,578.223151102356,592.9159602555543,True,False,74.23690390658612,False,True,2016-08-16,665471810.682053
1205.0,False,527.819861452012,False,696.8071514001697,True,-17.07953587442001,579.151411973453,9039235990.70367,571.461914957742,588.6945344946965,True,False,52.472098044835576,False,False,2016-08-17,509828615.057953
1206.0,False,526.5760461978465,False,691.231702045536,True,-16.6373008135007,577.7748135485062,9053050627.417759,572.2684198487191,584.4408365273993,True,False,47.07557812361959,False,False,2016-08-18,448162729.6782701
1207.0,False,525.7998520014406,False,685.5144640165713,True,-16.00361469308234,576.918248974692,9073411771.81617,573.4919906794349,580.3879870460939,True,False,48.30037931781754,False,False,2016-08-19,404401760.595
1208.0,False,525.8634134124809,False,679.8896951766608,True,-14.650343897819535,577.9238537959964,9208301151.7056,581.946273081214,578.2980121374896,False,True,46.02902618454247,False,False,2016-08-20,449090940.593244
1209.0,False,525.3195949579858,False,675.7333154403,True,-13.531563391109106,578.4564884642317,9187908144.19931,580.587027137173,577.0400134943483,False,True,41.111497080243566,False,False,2016-08-21,397848571.055158
1210.0,False,525.7289498395041,False,670.6435938921154,True,-12.131437655869831,579.8086907713854,9262302916.86,585.2175,580.4441420219102,False,True,46.110069581698504,False,False,2016-08-22,391991120.289231
1211.0,False,526.8849556831468,False,664.2312464796023,True,-11.152586579475837,580.2477126171083,9212472965.7744,582.0038,581.1752789411303,False,True,47.58989520125896,False,False,2016-08-23,602216568.659101
1212.0,False,527.7919970237513,False,658.2154994599354,True,-10.586907146806194,579.7757807261207,9148400141.82093,577.888053162171,581.239496262996,True,False,39.03824814790562,False,False,2016-08-24,366732500.445058
1213.0,False,528.8774920633382,False,652.1170910870152,True,-10.164398930194807,579.0438845808968,9121223051.838001,576.1163,581.243621262996,True,False,40.8320557276761,False,False,2016-08-25,401309290.99276
1214.0,False,531.2951869261377,False,644.5317653390331,True,-9.558993359571216,578.8558676647174,9153633133.9896,578.1038,580.7670612629961,True,False,43.37652423087373,False,False,2016-08-26,338221514.60738903
1215.0,False,534.162033475672,False,635.8438901111723,True,-9.73587055227847,576.7996941317739,9003730818.6,568.575,579.5624362629961,True,False,38.819144976569646,False,False,2016-08-27,445311513.39072996
1216.0,False,539.2106869606555,False,625.2076646798778,True,-9.368324528874947,576.1455153054193,9083223370.0416,573.5288,578.7032512629961,True,False,52.2409263721571,False,False,2016-08-28,339737295.894274
1217.0,False,546.1713773289479,False,612.7777241819969,True,-9.054853165116127,575.4184579166771,9068122329.39408,572.510228361709,578.0636376810818,True,False,53.95923050395295,False,False,2016-08-29,381390186.59404904
1218.0,False,549.0775686235469,False,606.6938148038445,True,-8.421298625041343,575.5507663333417,9125715540.48,576.08,577.2542955162266,True,False,47.9931146602629,False,False,2016-08-30,414583282.423625
1219.0,False,549.86954510775,False,603.6359238313947,True,-8.173707149379652,574.792269601934,9058256694.8504,571.758282676303,576.4615196500419,True,False,50.29081068961767,False,False,2016-08-31,335483654.44544303
1220.0,False,563.6513838136376,False,593.4844231622562,True,-7.900001823260027,574.1518156815472,9056523459.6,571.59,575.7145196500418,True,False,49.32585712021302,False,False,2016-09-01,356532608.257275
1221.0,False,564.3662081420997,False,593.2083613927541,True,-7.40627255837137,574.1139525452377,9095188851.3,573.9625,575.1892012333115,True,False,50.45710566166471,False,False,2016-09-02,378500484.52063596
